source_system,source_db,owner,table_name,table_comment,num_rows_stats,blocks,last_analyzed,tablespace_name,inferred_domain,table_role,include_status,exclude_reason,column_count_in_current_file,has_primary_key,has_nonunique_index,cleanup_decision,cleanup_reason
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MSMJK_0859,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MSNGW_1009,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MSO1W_1616,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MSO9L_1054,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MSOFH_1433,,2266,28,2023-07-19 22:01:03,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选,8,false,false,exclude_candidate,TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MSPL9_1454,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MSQSG_1721,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MSR64_0953,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MSR6C_0947,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MSRIA_0921,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MSS2C_1021,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MSUKE_0834,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MSWO3_1541,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MSXVW_1929,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MSZPJ_0900,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MSZUZ_1539,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MT2OV_1045,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MT5FN_1020,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MT5G6_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MT65P_1243,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MT7QJ_1112,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MT80C_0859,,2291,58,2024-05-06 22:09:42,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选,8,false,false,exclude_candidate,TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MT80U_1121,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MT95B_1537,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MT9SW_1617,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTBNM_1447,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTBWD_1506,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,221,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTC37_1607,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTC7O_0959,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTC8Z_1704,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTDMR_1427,,35,28,2024-02-06 22:03:41,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选,8,false,false,exclude_candidate,TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTG96_1732,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTGMX_1708,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTJ5R_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTKM3_1632,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTKT3_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,32,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTLUK_1703,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTN1H_1643,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTQMK_1829,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTRG1_1630,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTSWC_1512,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTSX3_1452,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTTOR_1146,,2518,58,2024-07-10 22:11:19,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选,8,false,false,exclude_candidate,TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTUXX_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTVTB_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,32,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTX6U_1628,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTXLF_1603,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTXXQ_1010,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,116,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTZ0C_1740,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTZNH_1811,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MTZTO_1005,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MU43A_0941,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MU4EX_0000,,87,28,2025-01-31 22:12:47,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选,11,false,false,exclude_candidate,TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MU55C_1734,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,221,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MU5SP_1701,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MU6EJ_1359,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MU78W_0828,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MU8HY_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MU9N8_1613,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MUDRC_1357,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MUEXR_1605,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MUH97_1125,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MUJQC_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,32,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MUJWN_0931,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MUL3F_1554,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MUL4Z_1548,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MUM3G_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MUM7R_1749,,2283,58,2023-08-10 22:01:19,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选,8,false,false,exclude_candidate,TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MUN36_1402,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MUPC9_1156,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MUPGH_1657,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MUPGL_1418,,,,,,财务,fact_or_business,included,,41,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MUQ2Z_1001,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MUQL3_1926,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,41,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MUQO1_1047,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MUQR5_1606,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MURBT_1035,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MURJV_1555,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MURX5_1207,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MUZD4_0804,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MUZIV_1615,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MV0M3_1430,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MV29M_1943,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,221,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MV2AH_1620,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MV34I_1008,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MV6IJ_1856,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MV8AQ_1357,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MV8UN_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MV9X3_1339,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVAUK_2114,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVBPH_1547,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVD4Q_0830,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVE7M_1414,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVEAT_2206,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVER1_1751,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVG98_1310,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVH7D_0943,,2509,58,2024-02-28 22:04:24,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选,8,false,false,exclude_candidate,TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVM4N_1020,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVN4S_0819,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVOC0_1706,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVQ4K_1017,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVQUM_1637,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVREH_1607,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVRX3_1307,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,11,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVSJY_1245,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVSWW_0836,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVTA9_2036,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVTM0_0811,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVVOA_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVVV3_1150,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVXNY_1546,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVY6Q_1518,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,45,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MVYZL_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,21,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MW3DZ_1343,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MW4MI_1847,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MW5UI_1110,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MW5ZH_1728,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_MW96Q_1626,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入,206,false,false,exclude_candidate,NUM_ROWS缺失; TEMQ临时查询对象
