system_code,source_code,source_db,schema_name,table_name,full_name,table_comment,domain,table_role,include_status,governance_import_status,review_status,num_rows_stats,exclude_reason,source_file_name,confirmation_status,manual_confirm_question
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,MITM_NO,LAB.MITM_NO,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,NIGHTWORK_DEF,LAB.NIGHTWORK_DEF,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,NOBACT,LAB.NOBACT,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,NORMAL_NIGHT_WORK,LAB.NORMAL_NIGHT_WORK,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,PAT1999,LAB.PAT1999,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,PATIENTS,LAB.PATIENTS,需要人工确认,患者主索引,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,QC_MEA,LAB.QC_MEA,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,QC_REF,LAB.QC_REF,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,QC_SAM,LAB.QC_SAM,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,REAGDICT,LAB.REAGDICT,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,REAGENT,LAB.REAGENT,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,REAGENT_OUT,LAB.REAGENT_OUT,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,REAGOUT,LAB.REAGOUT,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,REAGPITM,LAB.REAGPITM,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,REAGPLAN,LAB.REAGPLAN,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,RED_ITM,LAB.RED_ITM,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,RED_ITMS,LAB.RED_ITMS,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,REP_DIARY,LAB.REP_DIARY,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,RESULTO,LAB.RESULTO,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,RESULTS,LAB.RESULTS,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,RES_CURO,LAB.RES_CURO,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,RES_CURS,LAB.RES_CURS,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,RES_DYY,LAB.RES_DYY,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,RES_PICTURE,LAB.RES_PICTURE,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,RLT1999,LAB.RLT1999,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,SAMPLE,LAB.SAMPLE,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,STAFF,LAB.STAFF,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,STAFF_ATTEND_IN,LAB.STAFF_ATTEND_IN,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,STAFF_AWARD,LAB.STAFF_AWARD,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,STAFF_EDUCATE,LAB.STAFF_EDUCATE,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,STAFF_PAPER,LAB.STAFF_PAPER,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,STAFF_POST,LAB.STAFF_POST,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,STATIST,LAB.STATIST,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,STATIST_T,LAB.STATIST_T,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,STATIST_TCOM,LAB.STATIST_TCOM,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,S_STATE,LAB.S_STATE,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,UGR1999,LAB.UGR1999,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,UG_RLTS,LAB.UG_RLTS,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,WEEKTAB,LAB.WEEKTAB,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,WEEKTABS,LAB.WEEKTABS,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,WEEKTAB_GROUP,LAB.WEEKTAB_GROUP,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,WORKTAB,LAB.WORKTAB,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,ZM_TABLEDEF,LAB.ZM_TABLEDEF,需要人工确认,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,SINGLE_DIAG_OPER_FIRST,MEDADM.SINGLE_DIAG_OPER_FIRST,需要人工确认,诊断,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,SINGLE_DIAG_OPER_SECOND,MEDADM.SINGLE_DIAG_OPER_SECOND,需要人工确认,诊断,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,SINGLE_DIAG_OPER_THIRD,MEDADM.SINGLE_DIAG_OPER_THIRD,需要人工确认,诊断,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,STAT_CONFIG,MEDADM.STAT_CONFIG,需要人工确认,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,CARD_ALTER_INFO,MEDREC.CARD_ALTER_INFO,需要人工确认,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,CARE_UNIT_USAGE,MEDREC.CARE_UNIT_USAGE,需要人工确认,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,INNER_ICD_VS_PUB_ICD,MEDREC.INNER_ICD_VS_PUB_ICD,需要人工确认,诊断,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,INP_DISCHARGED_ARREAR_REC,MEDREC.INP_DISCHARGED_ARREAR_REC,需要人工确认,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,INP_MR_REC,MEDREC.INP_MR_REC,需要人工确认,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MDC_CASE_RECORD,MEDREC.MDC_CASE_RECORD,需要人工确认,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDICALSYS_FIRST_DIAGNOSE,MEDREC.MEDICALSYS_FIRST_DIAGNOSE,需要人工确认,诊断,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDICAL_CARD_VS_IDNO_DEL_BK,MEDREC.MEDICAL_CARD_VS_IDNO_DEL_BK,需要人工确认,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,1271,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：表名含备份/临时/测试/日志/日期快照特征，按用户规则排除,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MR_DIAGNOSIS,MEDREC.MR_DIAGNOSIS,需要人工确认,诊断,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MR_DIAG_COMPARING,MEDREC.MR_DIAG_COMPARING,需要人工确认,诊断,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MR_FILE_INDEX,MEDREC.MR_FILE_INDEX,需要人工确认,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MR_HOSPITAL_OPN_RECORD,MEDREC.MR_HOSPITAL_OPN_RECORD,需要人工确认,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MR_OPERATION,MEDREC.MR_OPERATION,需要人工确认,手术,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MR_PAT_VISIT,MEDREC.MR_PAT_VISIT,需要人工确认,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MR_REPORT_BJ01,MEDREC.MR_REPORT_BJ01,需要人工确认,检查,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MR_REPORT_BJ02,MEDREC.MR_REPORT_BJ02,需要人工确认,检查,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MR_REPORT_BJ03,MEDREC.MR_REPORT_BJ03,需要人工确认,检查,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,系统表结构/HIS系统数据库表结构.md,人工规则复核排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
