系统名称,库名,Schema,表名,表中文名,表备注,来源文件名称,来源文件章节,数据库实际备注,文档备注,文档与实际库是否一致,业务域,表类型,数据粒度,总行数,活跃度判断,核心字段,候选主键,候选关联字段,是否纳入数据资产,是否进入数据治理系统,确认状态,判断依据,需要人工确认的问题
HIS_SOURCE,his_ready_10_10_10_15,LAB,RES_CURS,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,RES_ID+RES_MID+RES_DATE+RES_SID,RES_ID+RES_MID+RES_DATE+RES_SID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,RES_DYY,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,RES_ID+RES_MID+RES_SID+RES_DATE+RES_CUR1,RES_ID+RES_MID+RES_SID+RES_DATE+RES_CUR1,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,RES_PICTURE,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,RLT1999,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,RUIMEI_INSERT_DATA_WZ,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,主数据表,需要人工确认,22062711,待活跃度统计,,需要验证,TEST_NO,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,LAB,SAMPLE,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,SAM_ID,SAM_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,STAFF,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,STA_NO,STA_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,STAFF_ATTEND_IN,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,ATT_NO,ATT_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,STAFF_AWARD,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,AWD_NO,AWD_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,STAFF_EDUCATE,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,EDU_NO,EDU_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,STAFF_PAPER,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,PAP_NO,PAP_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,STAFF_POST,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,PST_NO,PST_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,STATIST,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,STATIST_T,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,ST_ID+ST_DATE,ST_ID+ST_DATE,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,STATIST_TCOM,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,ST_ID+ST_CNAME+ST_DATE,ST_ID+ST_CNAME+ST_DATE,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,SYMBOL_DICT,标注字典,标注字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,标注字典,待从原始表结构文档逐表精确回填,待确认,检验,字典表,一行一个字典项,0,待活跃度统计,ITEM_CODE,ITEM_CODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,LAB,S_STATE,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,ST_ID,ST_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,UGR1999,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,UG_RLTS,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,RES_ID,RES_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,WEEKTAB,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,W_WEEK_NO,W_WEEK_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,WEEKTABS,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,W_WEEK_NO,W_WEEK_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,WEEKTAB_GROUP,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,WORKTAB,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,ZM_TABLEDEF,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,ACCIDENT_REC,医疗事故差错记录,医疗事故差错记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医疗事故差错记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,0,待活跃度统计,SERIAL_NO,SERIAL_NO,PATIENT_ID,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,ACCI_CLASS_DICT,事故差错等级字典,事故差错等级字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,事故差错等级字典,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,3,待活跃度统计,ACCI_CLASS_CODE,ACCI_CLASS_CODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,ACCI_REASON_DICT,事故差错原因字典,事故差错原因字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,事故差错原因字典,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,2,待活跃度统计,SERIAL_NO,SERIAL_NO,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,ACCI_RESULTED_DICT,事故差错后果字典,事故差错后果字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,事故差错后果字典,待从原始表结构文档逐表精确回填,待确认,检验,字典表,一行一个字典项,3,待活跃度统计,SERIAL_NO,SERIAL_NO,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,ACCI_TYPE_DICT,事故差错类型字典,事故差错类型字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,事故差错类型字典,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,2,待活跃度统计,ACCIDENT_CODE,ACCIDENT_CODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,ASST_PLAN_INDEX,医技科室工作数量计划指标,医技科室工作数量计划指标,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医技科室工作数量计划指标,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,0,待活跃度统计,YEAR_MONTH+DEPT_CODE+PLAN_CODE,YEAR_MONTH+DEPT_CODE+PLAN_CODE,DEPT_CODE,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,BEDPATS_IN_HOSPITAL,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,一行一次住院就诊,4597524,待活跃度统计,PATIENT_ID+VISIT_ID+STAT_DATE_TIME,PATIENT_ID+VISIT_ID+STAT_DATE_TIME,PATIENT_ID+VISIT_ID+DEPT_CODE,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,BEDPATS_IN_HOSPITAL_BACKUP2025,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,一行一次住院就诊,31,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID+DEPT_CODE,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,BEDPATS_IN_HOSPITAL_C0525325,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,一行一次住院就诊,5,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID+DEPT_CODE,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,CANCEL_DISCHARGE_PAT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,费用收费,待确认表,需要人工确认,1487,待活跃度统计,,需要验证,DEPT_CODE+PATIENT_ID+VISIT_ID,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,DEPT_ADT_DAY,科室伤病员流动日统计记录,科室伤病员流动日统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,科室伤病员流动日统计记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,需要人工确认,438316,待活跃度统计,ST_DATE+DEPT_CODE+IDENTITY,ST_DATE+DEPT_CODE+IDENTITY,DEPT_CODE,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,DEPT_ASST_DAY,辅诊辅疗工作量日统计记录,辅诊辅疗工作量日统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,辅诊辅疗工作量日统计记录,待从原始表结构文档逐表精确回填,待确认,科室字典,主数据表,需要人工确认,0,待活跃度统计,ST_DATE+DEPT_CODE+ITEM_CODE,ST_DATE+DEPT_CODE+ITEM_CODE,DEPT_CODE,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,DEPT_EMPTY_BED,空床日统计记录,空床日统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,空床日统计记录,待从原始表结构文档逐表精确回填,待确认,科室字典,字典表,一行一个字典项,458460,待活跃度统计,ST_DATE+DEPT_CODE,ST_DATE+DEPT_CODE,DEPT_CODE,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,DEPT_EXAM_DAY,特诊检查工作量日统计记录,特诊检查工作量日统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,特诊检查工作量日统计记录,待从原始表结构文档逐表精确回填,待确认,检查,主数据表,需要人工确认,3622,待活跃度统计,ST_DATE+DEPT_CODE+EXAM_CLASS+EXAM_SUB_CLASS,ST_DATE+DEPT_CODE+EXAM_CLASS+EXAM_SUB_CLASS,DEPT_CODE,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,DEPT_EXAM_DAY_NEW,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检查,待确认表,需要人工确认,873608,待活跃度统计,ST_DATE+PERFORMED_BY+ORDERED_BY+EXAM_CLASS+EXAM_SUB_CLASS+ITEM_CODE+ITEM_NAME,ST_DATE+PERFORMED_BY+ORDERED_BY+EXAM_CLASS+EXAM_SUB_CLASS+ITEM_CODE+ITEM_NAME,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,DEPT_LOAD_DAY,住院科室工作负荷日统计记录,住院科室工作负荷日统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,住院科室工作负荷日统计记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,需要人工确认,458833,待活跃度统计,ST_DATE+DEPT_CODE,ST_DATE+DEPT_CODE,DEPT_CODE,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,DEPT_NURSE_DAY,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,护理,主数据表,需要人工确认,417888,待活跃度统计,ST_DATE+DEPT_CODE+ITEM_CODE+ITEM_NAME+ITEM_SPEC+UNITS,ST_DATE+DEPT_CODE+ITEM_CODE+ITEM_NAME+ITEM_SPEC+UNITS,DEPT_CODE,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,DEPT_OPERATION_DAY,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,手术,主数据表,需要人工确认,38342,待活跃度统计,ST_DATE+DEPT_CODE+OUTP_OR_INP,ST_DATE+DEPT_CODE+OUTP_OR_INP,DEPT_CODE,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,DEPT_OUTP_NUM_DAY,科室门诊工作量日统计记录,科室门诊工作量日统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,科室门诊工作量日统计记录,待从原始表结构文档逐表精确回填,待确认,门诊就诊,主数据表,需要人工确认,107758,待活跃度统计,,需要验证,DEPT_CODE,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,DEPT_TEST_DAY,检验工作量日统计记录,检验工作量日统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,检验工作量日统计记录,待从原始表结构文档逐表精确回填,待确认,检验,中间表,需要人工确认,205166,待活跃度统计,ST_DATE+DEPT_CODE+ITEM_CLASS+ITEM_CODE,ST_DATE+DEPT_CODE+ITEM_CLASS+ITEM_CODE,DEPT_CODE,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,DEPT_TEST_DAY_NEW,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,中间表,需要人工确认,403745,待活跃度统计,ST_DATE+PERFORMED_BY+ORDERED_BY+SPECIMEN+SUBJECT,ST_DATE+PERFORMED_BY+ORDERED_BY+SPECIMEN+SUBJECT,,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,DEPT_TREATE_DAY,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,科室字典,主数据表,需要人工确认,2682672,待活跃度统计,ST_DATE+DEPT_CODE+ITEM_CODE+ITEM_NAME+ITEM_SPEC+UNITS,ST_DATE+DEPT_CODE+ITEM_CODE+ITEM_NAME+ITEM_SPEC+UNITS,DEPT_CODE,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,DISE_CLASS_STAT_DICT,住院病人疾病分类统计类目字典,住院病人疾病分类统计类目字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,住院病人疾病分类统计类目字典,待从原始表结构文档逐表精确回填,待确认,住院就诊,字典表,一行一个字典项,0,待活跃度统计,STAT_CODE,STAT_CODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,DISE_QUERY_CONDITION,单病种查询条件字典,单病种查询条件字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,单病种查询条件字典,待从原始表结构文档逐表精确回填,待确认,住院就诊,字典表,一行一个字典项,0,待活跃度统计,STAT_CODE,STAT_CODE,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,EMER120_DAY,120急救工作日记录,120急救工作日记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,120急救工作日记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,需要人工确认,0,待活跃度统计,ST_DATE,ST_DATE,,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,EMERGENCY_DAY,急诊工作日统计记录,急诊工作日统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,急诊工作日统计记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,需要人工确认,4606,待活跃度统计,ST_DATE+DEPT_CODE+IDENTITY,ST_DATE+DEPT_CODE+IDENTITY,DEPT_CODE,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,HOLIDAY_DICT,假日,假日,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,假日,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,0,待活跃度统计,HOLIDAY_DATE,HOLIDAY_DATE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,HOLIDAY_DICT_NEW,假日,假日,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,假日,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,0,待活跃度统计,HOLIDAY_DATE,HOLIDAY_DATE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,PLAN_INDEX,临床医疗工作计划指标,临床医疗工作计划指标,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,临床医疗工作计划指标,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,0,待活跃度统计,YEAR_MONTH+DEPT_CODE+PLAN_CODE,YEAR_MONTH+DEPT_CODE+PLAN_CODE,DEPT_CODE,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,PLAN_NAME_DICT,医疗工作计划名称字典,医疗工作计划名称字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医疗工作计划名称字典,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,0,待活跃度统计,PLAN_CODE,PLAN_CODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,QUALITY_INDEX_STANDARD,医院等级评审质量指标标准,医院等级评审质量指标标准,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医院等级评审质量指标标准,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,0,待活跃度统计,INDEX_CODE,INDEX_CODE,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,QU_ACCOUNT_INDEP,独立核算科室医疗收入月统计记录,独立核算科室医疗收入月统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,独立核算科室医疗收入月统计记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,0,待活跃度统计,YEAR_MONTH+ACCOUNT_DEPT,YEAR_MONTH+ACCOUNT_DEPT,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,QU_ACCOUNT_ITEM,核算项目医疗收入月统计记录,核算项目医疗收入月统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,核算项目医疗收入月统计记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,事实明细表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,QU_ASST_TREAT_DEPT,辅诊辅疗工作量月统计记录,辅诊辅疗工作量月统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,辅诊辅疗工作量月统计记录,待从原始表结构文档逐表精确回填,待确认,科室字典,字典表,一行一个字典项,0,待活跃度统计,YEAR_MONTH+DEPT_CODE+ITEM_CODE,YEAR_MONTH+DEPT_CODE+ITEM_CODE,DEPT_CODE,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
