系统名称,库名,Schema,表名,表中文名,表备注,来源文件名称,来源文件章节,数据库实际备注,文档备注,文档与实际库是否一致,业务域,表类型,数据粒度,总行数,活跃度判断,核心字段,候选主键,候选关联字段,是否纳入数据资产,是否进入数据治理系统,确认状态,判断依据,需要人工确认的问题
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,WAED_ADT_DAY,护理伤病员流动日统计记录,护理伤病员流动日统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,护理伤病员流动日统计记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,需要人工确认,100649,待活跃度统计,,需要验证,DEPT_CODE,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,AUTH_LOG,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,需要人工确认,0,待活跃度统计,SERIAL_NO,SERIAL_NO,VISIT_ID,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,DIAGNOSIS_BACKUP2025,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,诊断,主数据表,一行一条诊断,6,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID+DOCTOR_CODE,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,DIAGNOSIS_BK,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,诊断,主数据表,一行一条诊断,2009348,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,INPNO_MODIFY_LOG,修改住院号记录,修改住院号记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,修改住院号记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,需要人工确认,3,待活跃度统计,OLD_INP_NO+NEW_INP_NO+MODIFY_DATE,OLD_INP_NO+NEW_INP_NO+MODIFY_DATE,,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MEDICAL_CARD_LOG,医疗卡变更日志,医疗卡变更日志,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医疗卡变更日志,待从原始表结构文档逐表精确回填,待确认,住院就诊,日志表,需要人工确认,1957919,待活跃度统计,CARD_NO+CHANGE_DATE,CARD_NO+CHANGE_DATE,,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_COPY_REC,病案复印记录,病案复印记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,病案复印记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,中间表,需要人工确认,0,待活跃度统计,MR_CLASS+MR_NO+COPY_DATE,MR_CLASS+MR_NO+COPY_DATE,DEPT_CODE,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_READ_LOG,病案阅读记录,病案阅读记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,病案阅读记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,需要人工确认,0,待活跃度统计,PATIENT_ID+VISIT_ID+REQUISITION_DATE+REQUISITION_DEPT,PATIENT_ID+VISIT_ID+REQUISITION_DATE+REQUISITION_DEPT,PATIENT_ID+VISIT_ID,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_TEMPLET_INDEX,病历模板索引,病历模板索引,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,病历模板索引,待从原始表结构文档逐表精确回填,待确认,病历文书,主数据表,需要人工确认,0,待活跃度统计,TEMPLET_ID,TEMPLET_ID,DEPT_CODE,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_TEMPLET_SELECTION,病历模板选择,病历模板选择,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,病历模板选择,待从原始表结构文档逐表精确回填,待确认,病历文书,主数据表,需要人工确认,0,待活跃度统计,USER_NAME+TEMPLET_ID,USER_NAME+TEMPLET_ID,,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_TRACE_LOG,病案追踪日志,病案追踪日志,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,病案追踪日志,待从原始表结构文档逐表精确回填,待确认,住院就诊,日志表,需要人工确认,0,待活跃度统计,MR_CLASS+MR_NO+RELEASED_DATE_TIME,MR_CLASS+MR_NO+RELEASED_DATE_TIME,VISIT_ID,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_WT2_INTERFACE,卫统2接口表（医院职工）,卫统2接口表（医院职工）,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,卫统2接口表（医院职工）,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,需要人工确认,0,待活跃度统计,USERNAME+ZFZJLB+SFZHM,USERNAME+ZFZJLB+SFZHM,,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_WT3_INTERFACE,卫统3表（医院设备）,卫统3表（医院设备）,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,卫统3表（医院设备）,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,需要人工确认,0,待活跃度统计,SBDH,SBDH,,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_WT4_1_INTERFACE,卫统4-1接口表,卫统4-1接口表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,卫统4-1接口表,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,需要人工确认,0,待活跃度统计,ZYCS+BAH,BAH+ZYCS,,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_WT4_2_INTERFACE,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,需要人工确认,0,待活跃度统计,ZYCS+BAH,BAH+ZYCS,,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_WT4_INTERFACE,卫统4接口表（医院患者）,卫统4接口表（医院患者）,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,卫统4接口表（医院患者）,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,需要人工确认,0,待活跃度统计,ZYCS+BAH+RYRQ,BAH+ZYCS+RYRQ,,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_WT5_INTERFACE,卫统5接口表（医院患者）,卫统5接口表（医院患者）,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,卫统5接口表（医院患者）,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,需要人工确认,0,待活跃度统计,S0102+S0103,S0103+S0102,,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,OPERATION_BK,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,手术,主数据表,需要人工确认,444936,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,PAT_MASTER_INDEX_copy1,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,患者主索引,中间表,一行一个患者主索引,0,待活跃度统计,PATIENT_ID,PATIENT_ID,PATIENT_ID,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,PAT_MASTER_RENAME_LOG,修改姓名记录表,修改姓名记录表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,修改姓名记录表,待从原始表结构文档逐表精确回填,待确认,患者就诊,事实主表,需要人工确认,11535,待活跃度统计,ENTER_DATE+PATIENT_ID,ENTER_DATE+PATIENT_ID,PATIENT_ID,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,PAT_VISIT_BACKUP2025,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,一行一次住院就诊,3,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,PAT_VISIT_BACKUP2026_0114,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,一行一次住院就诊,2,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,PAT_VISIT_NEW_BACKUP2026_0114,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,一行一次住院就诊,2,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,PAT_VISIT_TEMP,病人住院主记录,病人住院主记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,病人住院主记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,一行一次住院就诊,5272,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,PMI_MERGED_LOG,主索引合并记录,主索引合并记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,主索引合并记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,需要人工确认,5,待活跃度统计,PID_MERGED+PID_RETAINED+MERGED_DATE,PID_MERGED+PID_RETAINED+MERGED_DATE,,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,TRANSFER_BACKUP2025,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,需要人工确认,7,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,GROUP_ORDER_MASTER_copy1,成组医嘱模板主记录,成组医嘱模板主记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,成组医嘱模板主记录,待从原始表结构文档逐表精确回填,待确认,医嘱,中间表,需要人工确认,7041,待活跃度统计,GROUP_ORDER_ID,GROUP_ORDER_ID,DEPT_CODE,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDERS_BACKUP2025,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,医嘱,主数据表,一行一条医嘱或医嘱子项,65,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDERS_BK,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,医嘱,主数据表,一行一条医嘱或医嘱子项,0,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDERS_BK_PT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,医嘱,主数据表,一行一条医嘱或医嘱子项,3789,待活跃度统计,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDERS_CANCEL,取消住院患者医嘱备份,取消住院患者医嘱备份,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,取消住院患者医嘱备份,待从原始表结构文档逐表精确回填,待确认,住院就诊,中间表,一行一条医嘱或医嘱子项,7361,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDERS_CHANGE_LOG,医嘱批量绑费修改记录,医嘱批量绑费修改记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医嘱批量绑费修改记录,待从原始表结构文档逐表精确回填,待确认,医嘱,主数据表,一行一条医嘱或医嘱子项,104,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID+ORDER_NO,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDERS_COSTS_BACKUP2025,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,医嘱,主数据表,一行一条医嘱或医嘱子项,49,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDERS_COSTS_BK,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,医嘱,主数据表,一行一条医嘱或医嘱子项,77,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDERS_COSTS_CANCEL,取消住院患者医嘱计价项目备份,取消住院患者医嘱计价项目备份,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,取消住院患者医嘱计价项目备份,待从原始表结构文档逐表精确回填,待确认,住院就诊,中间表,一行一条医嘱或医嘱子项,3205,待活跃度统计,PATIENT_ID+VISIT_ID+ORDER_NO+ITEM_NO,PATIENT_ID+VISIT_ID+ORDER_NO+ITEM_NO,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDERS_EXECUTE_DETAILS_TEST,医嘱执行明细-拆分使用的测试表 勿动,医嘱执行明细-拆分使用的测试表 勿动,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医嘱执行明细-拆分使用的测试表 勿动,待从原始表结构文档逐表精确回填,待确认,医嘱,中间表,一行一条医嘱或医嘱子项,1536612,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDER_BILLING_LOG,医嘱滚费日志表,医嘱滚费日志表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医嘱滚费日志表,待从原始表结构文档逐表精确回填,待确认,医嘱,日志表,一行一张收据/结算或一条收费明细,0,待活跃度统计,ID,ID,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDER_BILLING_LOG_TEST,医嘱滚费日志表,医嘱滚费日志表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医嘱滚费日志表,待从原始表结构文档逐表精确回填,待确认,医嘱,日志表,一行一张收据/结算或一条收费明细,1983655,待活跃度统计,ID,ID,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDER_BILLING_TYPE_LOG,医嘱滚费异常日志表,医嘱滚费异常日志表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医嘱滚费异常日志表,待从原始表结构文档逐表精确回填,待确认,医嘱,日志表,一行一张收据/结算或一条收费明细,0,待活跃度统计,ID,ID,PATIENT_ID+VISIT_ID,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDER_BILLING_TYPE_LOG_TEST,医嘱滚费异常日志表,医嘱滚费异常日志表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医嘱滚费异常日志表,待从原始表结构文档逐表精确回填,待确认,医嘱,日志表,一行一张收据/结算或一条收费明细,35210,待活跃度统计,ID,ID,PATIENT_ID+VISIT_ID,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDER_ERROR_LOG,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,医嘱,日志表,需要人工确认,0,待活跃度统计,,需要验证,PATIENT_ID+ORDER_NO+ORDER_SUB_NO,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDER_SPLIT_LOG,医嘱拆解日志表,医嘱拆解日志表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医嘱拆解日志表,待从原始表结构文档逐表精确回填,待确认,医嘱,日志表,需要人工确认,0,待活跃度统计,ID,ID,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDER_SPLIT_LOG_TEST,医嘱拆解日志表,医嘱拆解日志表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医嘱拆解日志表,待从原始表结构文档逐表精确回填,待确认,医嘱,日志表,需要人工确认,198083239,待活跃度统计,ID,ID,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,CLINIC_MASTER_BK,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,门诊就诊,事实主表,一行一次门诊就诊,30,待活跃度统计,,需要验证,PATIENT_ID,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,CLINIC_MASTER_DAYNUMBER_TEMP,科室工作量按星期统计临时表,科室工作量按星期统计临时表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,科室工作量按星期统计临时表,待从原始表结构文档逐表精确回填,待确认,门诊就诊,中间表,一行一次门诊就诊,710,待活跃度统计,VISIT_DATE+VISIT_NO,VISIT_DATE+VISIT_NO,,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,CLINIC_RETURNED_ACCT_BK,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,门诊就诊,主数据表,需要人工确认,1,待活跃度统计,,需要验证,PATIENT_ID,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,MR_REQUEST_QUEUE_BACKUP,请求提供病案队列备份,请求提供病案队列备份,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,请求提供病案队列备份,待从原始表结构文档逐表精确回填,待确认,门诊就诊,中间表,需要人工确认,0,待活跃度统计,PATIENT_ID+REGISTRATION_DATE,PATIENT_ID+REGISTRATION_DATE,PATIENT_ID,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,OUTP_COUNSEL_QUEUE,待分诊队列,待分诊队列,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,待分诊队列,待从原始表结构文档逐表精确回填,待确认,门诊就诊,中间表,需要人工确认,0,待活跃度统计,COUNSEL_NO+QUEUE_NAME+CLINIC_LABEL,COUNSEL_NO+QUEUE_NAME+CLINIC_LABEL,,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,OUTP_QUEUE_SEQUENCE,队列序号记录表,队列序号记录表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,队列序号记录表,待从原始表结构文档逐表精确回填,待确认,门诊就诊,中间表,需要人工确认,0,待活跃度统计,QUEUE_CODE+COUNSEL_DATE+COUNSEL_SEQUENCE,QUEUE_CODE+COUNSEL_DATE+COUNSEL_SEQUENCE,,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,REGIST_REPRINT_LOG,挂号发票重打日志,挂号发票重打日志,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,挂号发票重打日志,待从原始表结构文档逐表精确回填,待确认,门诊就诊,日志表,需要人工确认,0,待活跃度统计,REPRINT_OPERATOR+REPRINT_DATETIME+VISIT_DATE+VISIT_NO,REPRINT_OPERATOR+REPRINT_DATETIME+VISIT_DATE+VISIT_NO,PATIENT_ID,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,OUTPBILL,OUTP_ORDER_DESC_TEMP,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,门诊就诊,主数据表,一行一张收据/结算或一条收费明细,104,待活跃度统计,VISIT_DATE+VISIT_NO,VISIT_DATE+VISIT_NO,PATIENT_ID+RCPT_NO,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,OUTPBILL,OUTP_PAYMENTS_MONEY_BK,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,门诊就诊,主数据表,一行一张收据/结算或一条收费明细,42,待活跃度统计,,需要验证,RCPT_NO,否,否,建议排除,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,如该表仍被业务查询或接口依赖，请恢复为待确认
