系统名称,库名,Schema,表名,表中文名,表备注,来源文件名称,来源文件章节,数据库实际备注,文档备注,文档与实际库是否一致,业务域,表类型,数据粒度,总行数,活跃度判断,核心字段,候选主键,候选关联字段,是否纳入数据资产,是否进入数据治理系统,确认状态,判断依据,需要人工确认的问题
HIS_SOURCE,his_ready_10_10_10_15,LAB,REAGPITM,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,RGP_ID,RGP_ID,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,REAGPLAN,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,PLAN_ID,PLAN_ID,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,RED_ITM,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,RED_ITMS,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,RED_ID,RED_ID,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,REP_DIARY,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,REP_MID,REP_MID,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,RESULTO,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,RES_IT_ECD+RES_DATE+RES_ID,RES_ID+RES_IT_ECD+RES_DATE,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,RESULTS,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,RES_MID+RES_SID+RES_IT_ECD+RES_DATE,RES_MID+RES_SID+RES_IT_ECD+RES_DATE,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,RES_CURO,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,RES_ID+RES_DATE,RES_ID+RES_DATE,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,RES_CURS,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,RES_ID+RES_MID+RES_DATE+RES_SID,RES_ID+RES_MID+RES_DATE+RES_SID,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,RES_DYY,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,RES_ID+RES_MID+RES_SID+RES_DATE+RES_CUR1,RES_ID+RES_MID+RES_SID+RES_DATE+RES_CUR1,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,RES_PICTURE,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,RLT1999,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,SAMPLE,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,SAM_ID,SAM_ID,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,STAFF,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,STA_NO,STA_NO,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,STAFF_ATTEND_IN,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,ATT_NO,ATT_NO,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,STAFF_AWARD,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,AWD_NO,AWD_NO,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,STAFF_EDUCATE,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,EDU_NO,EDU_NO,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,STAFF_PAPER,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,PAP_NO,PAP_NO,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,STAFF_POST,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,PST_NO,PST_NO,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,STATIST,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,STATIST_T,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,ST_ID+ST_DATE,ST_ID+ST_DATE,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,STATIST_TCOM,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,ST_ID+ST_CNAME+ST_DATE,ST_ID+ST_CNAME+ST_DATE,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,S_STATE,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,ST_ID,ST_ID,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,UGR1999,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,UG_RLTS,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,RES_ID,RES_ID,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,WEEKTAB,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,W_WEEK_NO,W_WEEK_NO,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,WEEKTABS,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,W_WEEK_NO,W_WEEK_NO,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,WEEKTAB_GROUP,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,WORKTAB,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,LAB,ZM_TABLEDEF,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,SINGLE_DIAG_OPER_FIRST,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,诊断,临时/备份/技术排除表,一行一条诊断,0,待活跃度统计,,需要验证,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,SINGLE_DIAG_OPER_SECOND,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,诊断,临时/备份/技术排除表,一行一条诊断,0,待活跃度统计,,需要验证,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,SINGLE_DIAG_OPER_THIRD,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,诊断,临时/备份/技术排除表,一行一条诊断,0,待活跃度统计,,需要验证,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,STAT_CONFIG,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,住院就诊,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,SERIAL_NO,SERIAL_NO,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,CARD_ALTER_INFO,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,住院就诊,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,CARD_NO+ALTER_TYPE+ALTER_DATE,CARD_NO+ALTER_TYPE+ALTER_DATE,PATIENT_ID,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,CARE_UNIT_USAGE,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,住院就诊,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,INNER_ICD_VS_PUB_ICD,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,诊断,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,INP_DISCHARGED_ARREAR_REC,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,住院就诊,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,SETTLED_RCPT_NO,SETTLED_RCPT_NO,PATIENT_ID+VISIT_ID,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,INP_MR_REC,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,住院就诊,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,PATIENT_ID+MR_CREATE_DATE,PATIENT_ID+MR_CREATE_DATE,PATIENT_ID,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MDC_CASE_RECORD,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,住院就诊,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,SERIAL_NO,SERIAL_NO,PATIENT_ID+VISIT_ID+USER_ID+DEPT_CODE,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MEDICALSYS_FIRST_DIAGNOSE,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,诊断,临时/备份/技术排除表,一行一条诊断,0,待活跃度统计,SERIAL_NO,SERIAL_NO,PATIENT_ID,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MEDICAL_CARD_VS_IDNO_DEL_BK,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,住院就诊,临时/备份/技术排除表,需要人工确认,1271,待活跃度统计,,需要验证,PATIENT_ID,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：表名含备份/临时/测试/日志/日期快照特征，按用户规则排除,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_DIAGNOSIS,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,诊断,临时/备份/技术排除表,一行一条诊断,0,待活跃度统计,PATIENT_ID+VISIT_ID+DIAGNOSIS_TYPE+DIAGNOSIS_NO,PATIENT_ID+VISIT_ID+DIAGNOSIS_TYPE+DIAGNOSIS_NO,PATIENT_ID+VISIT_ID,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_DIAG_COMPARING,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,诊断,临时/备份/技术排除表,一行一条诊断,0,待活跃度统计,PATIENT_ID+VISIT_ID+DIAG_COMPARE_GROUP,PATIENT_ID+VISIT_ID+DIAG_COMPARE_GROUP,PATIENT_ID+VISIT_ID,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_FILE_INDEX,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,住院就诊,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,PATIENT_ID+VISIT_ID+FILE_NO,PATIENT_ID+VISIT_ID+FILE_NO,PATIENT_ID+VISIT_ID,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_HOSPITAL_OPN_RECORD,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,住院就诊,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,MR_DATE+MR_DEPT,MR_DATE+MR_DEPT,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_OPERATION,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,手术,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,PATIENT_ID+VISIT_ID+OPERATION_NO,PATIENT_ID+VISIT_ID+OPERATION_NO,PATIENT_ID+VISIT_ID,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_PAT_VISIT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,住院就诊,临时/备份/技术排除表,一行一次住院就诊,0,待活跃度统计,PATIENT_ID+VISIT_ID,PATIENT_ID+VISIT_ID,PATIENT_ID+VISIT_ID,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_REPORT_BJ01,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检查,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_REPORT_BJ02,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检查,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_REPORT_BJ03,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检查,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_REPORT_BJ04,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检查,临时/备份/技术排除表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,人工规则复核排除,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表且无中文名/数据库备注/明确业务用途,如业务仍在使用，请提供业务用途或关联 SQL 后恢复为待确认/保留
