系统名称,库名,Schema,表名,表中文名,表备注,来源文件名称,来源文件章节,数据库实际备注,文档备注,文档与实际库是否一致,业务域,表类型,数据粒度,总行数,活跃度判断,核心字段,候选主键,候选关联字段,是否纳入数据资产,是否进入数据治理系统,确认状态,判断依据,需要人工确认的问题
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REC,摆药记录,摆药记录,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,摆药记录,待从原始表结构文档逐表精确回填,待确认,药品,事实主表,需要人工确认,45392994,待活跃度统计,DISPENSING_DATE_TIME+PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,DISPENSING_DATE_TIME+PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO+DRUG_CODE,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REC_DISPDATE,,需要人工确认,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,药品,事实主表,需要人工确认,47120278,待活跃度统计,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO+PREFORM_DATETIME_LIST+DISPENSING_DATE_TIME,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO+PREFORM_DATETIME_LIST+DISPENSING_DATE_TIME,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_PRESC_DETAIL,药品处方明细记录,药品处方明细记录,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品处方明细记录,待从原始表结构文档逐表精确回填,待确认,处方,事实明细表,需要人工确认,16531160,待活跃度统计,PRESC_DATE+PRESC_NO+ITEM_NO,PRESC_DATE+PRESC_NO+ITEM_NO,PRESC_NO+DRUG_CODE+ORDER_NO+ORDER_SUB_NO,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_PRESC_MASTER,药品处方主记录,药品处方主记录,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品处方主记录,待从原始表结构文档逐表精确回填,待确认,处方,事实主表,需要人工确认,6686034,待活跃度统计,PRESC_DATE+PRESC_NO,PRESC_DATE+PRESC_NO,PRESC_NO+PATIENT_ID+VISIT_ID+RCPT_NO,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_SUB_STORAGE_DICT,药品库存单位库房字典,药品库存单位库房字典,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品库存单位库房字典,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,20,待活跃度统计,STORAGE_CODE+SUB_STORAGE,STORAGE_CODE+SUB_STORAGE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,MANAGED_DRUG_CLASS_DICT,特殊管理药品类别字典,特殊管理药品类别字典,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,特殊管理药品类别字典,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,0,待活跃度统计,MANAGED_CLASS,MANAGED_CLASS,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,PACKAGE_MATERIAL_DICT,包装材料字典,包装材料字典,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,包装材料字典,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,0,待活跃度统计,MATERIAL_CODE+MATERIAL_SPEC,MATERIAL_CODE+MATERIAL_SPEC,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,PREPARATION_ADMIN_DICT,制剂用法字典,制剂用法字典,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,制剂用法字典,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,0,待活跃度统计,ADMINISTRATION_CODE,ADMINISTRATION_CODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,PREPARATION_COST_CLASS_DICT,制剂成本类别字典,制剂成本类别字典,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,制剂成本类别字典,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,0,待活跃度统计,COST_CLASS_CODE,COST_CLASS_CODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,PREPARATION_COST_ITEM_DICT,制剂成本项目字典,制剂成本项目字典,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,制剂成本项目字典,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,0,待活跃度统计,COST_ITEM_NAME,COST_ITEM_NAME,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,PREPARATION_DICT,制剂字典,制剂字典,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,制剂字典,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,0,待活跃度统计,PREPARATION_CODE,PREPARATION_CODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,PRESC_CLASS_DICT,制剂类别等级字典,制剂类别等级字典,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,制剂类别等级字典,待从原始表结构文档逐表精确回填,待确认,处方,字典表,一行一个字典项,0,待活跃度统计,CLASS_CODE,CLASS_CODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,PRESC_STANDARD_DICT,制剂处方等级字典,制剂处方等级字典,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,制剂处方等级字典,待从原始表结构文档逐表精确回填,待确认,处方,字典表,一行一个字典项,0,待活跃度统计,STANDARD_CODE,STANDARD_CODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,RAW_MATERIAL_DICT,16.46	制剂原料字典,16.46	制剂原料字典,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,16.46	制剂原料字典,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,0,待活跃度统计,MATERIAL_CODE+MATERIAL_SPEC,MATERIAL_CODE+MATERIAL_SPEC,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,VOUCHER_NO_CREATE_DICT,凭证号生成字典,凭证号生成字典,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,凭证号生成字典,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,4,待活跃度统计,STORAGE+SUB_STORAGE,STORAGE+SUB_STORAGE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,COMM,DRUG_SUPPLIER_CATALOG,药品供应商目录,药品供应商目录,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品供应商目录,待从原始表结构文档逐表精确回填,待确认,药品,主数据表,需要人工确认,1452,待活跃度统计,SUPPLIER_ID,SUPPLIER_ID,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：LICENCEISSUEDATE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,COMM,NURSE_TEMPERATURE_ITEM_DICT,体温单护理项目表,体温单护理项目表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,体温单护理项目表,待从原始表结构文档逐表精确回填,待确认,护理,字典表,一行一个字典项,1,待活跃度统计,CLASS_CODE+VITAL_CODE+DEPT_CODE,CLASS_CODE+VITAL_CODE+DEPT_CODE,DEPT_CODE,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,DRUG_EXPORT_DETAIL,药品出库明细记录,药品出库明细记录,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品出库明细记录,待从原始表结构文档逐表精确回填,待确认,药品,事实明细表,需要人工确认,427342,待活跃度统计,DOCUMENT_NO+ITEM_NO,DOCUMENT_NO+ITEM_NO,DRUG_CODE,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：EXPIRE_DATE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,DRUG_EXPORT_MASTER,药品出库主记录,药品出库主记录,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品出库主记录,待从原始表结构文档逐表精确回填,待确认,药品,事实主表,需要人工确认,92763,待活跃度统计,DOCUMENT_NO,DOCUMENT_NO,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：EXPORT_DATE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,DRUG_IMPORT_DETAIL,药品入库明细记录,药品入库明细记录,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品入库明细记录,待从原始表结构文档逐表精确回填,待确认,药品,事实明细表,需要人工确认,522665,待活跃度统计,DOCUMENT_NO+ITEM_NO,DOCUMENT_NO+ITEM_NO,DRUG_CODE,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：EXPIRE_DATE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,DRUG_IMPORT_MASTER,药品入库主记录,药品入库主记录,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品入库主记录,待从原始表结构文档逐表精确回填,待确认,药品,事实主表,需要人工确认,172382,待活跃度统计,DOCUMENT_NO,DOCUMENT_NO,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：IMPORT_DATE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_ADJUST_PRICE_DETAIL,调价明细表,调价明细表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,调价明细表,待从原始表结构文档逐表精确回填,待确认,药品,事实明细表,需要人工确认,784,待活跃度统计,RECORD_ID,RECORD_ID,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_ADJUST_PRICE_LIST,调价盈亏记录表,调价盈亏记录表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,调价盈亏记录表,待从原始表结构文档逐表精确回填,待确认,药品,待确认表,需要人工确认,1693,待活跃度统计,RECORD_NO,RECORD_NO,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：EXPIRE_DATE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_ADJUST_PRICE_MASTER,调价主表,调价主表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,调价主表,待从原始表结构文档逐表精确回填,待确认,药品,事实主表,需要人工确认,442,待活跃度统计,ADJUST_BILLNO,ADJUST_BILLNO,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：ADJST_DATE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_CHECK_DETAIL,盘点明细表,盘点明细表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,盘点明细表,待从原始表结构文档逐表精确回填,待确认,药品,事实明细表,需要人工确认,28540,待活跃度统计,,需要验证,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：EXPIRE_DATE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_CHECK_MASTER,盘点主表,盘点主表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,盘点主表,待从原始表结构文档逐表精确回填,待确认,药品,事实主表,需要人工确认,37,待活跃度统计,CHECK_NO,CHECK_NO,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：CHECK_DATE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_DETAIL_STORAGE,药品结存记录,药品结存记录,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品结存记录,待从原始表结构文档逐表精确回填,待确认,药品,事实明细表,需要人工确认,96569,待活跃度统计,,需要验证,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：EXPIRE_DATE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_DICT_BASEINFO,药品目录表,药品目录表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品目录表,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,6040,待活跃度统计,DRUG_CODE,DRUG_CODE,DRUG_CODE,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：CREATE_USER_ID，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_DICT_BASEINFO_RECORD,药品修改记录表,药品修改记录表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品修改记录表,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,1484,待活跃度统计,,需要验证,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：DRUG_UPDATE_RECORD_ID，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_DICT_DEPT,药房药库名称编码表,药房药库名称编码表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药房药库名称编码表,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,20,待活跃度统计,,需要验证,DEPT_CODE,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：CREATE_TIME，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_DICT_FACTORY,药品字典厂商,药品字典厂商,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品字典厂商,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,1569,待活跃度统计,FACTORY_ID,FACTORY_ID,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：CREATE_USER_ID，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_DICT_INTYPE,药品字典入库类型,药品字典入库类型,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品字典入库类型,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,17,待活跃度统计,IN_KIND,IN_KIND,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：CREATE_USER_ID，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_DICT_LOC,药品字典库位编码,药品字典库位编码,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品字典库位编码,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,1500,待活跃度统计,ORG_CODE+STORE_CODE+LOC_CODE,ORG_CODE+STORE_CODE+LOC_CODE,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_DICT_LOCRULE,药品字典库位编码规则,药品字典库位编码规则,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品字典库位编码规则,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,20,待活跃度统计,ORG_CODE+STORE_CODE+SORT_NO,SORT_NO+ORG_CODE+STORE_CODE,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_DICT_OUTTYPE,药品字典出库类型,药品字典出库类型,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品字典出库类型,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,21,待活跃度统计,OUT_TYPE_ID,OUT_TYPE_ID,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：CREATE_USER_ID，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_DICT_PRICE,药品产地价格表,药品产地价格表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品产地价格表,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,8488,待活跃度统计,DRUG_PRI,DRUG_PRI,DRUG_CODE,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：CREATE_USER_ID，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_DICT_PRICE_RECORD,药品产地价格修改记录表,药品产地价格修改记录表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品产地价格修改记录表,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,119,待活跃度统计,UPDATE_PRICE_ID,UPDATE_PRICE_ID,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：UPDATE_PRICE_ID，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_DICT_SUPPLIER,药品字典供货商,药品字典供货商,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品字典供货商,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,70,待活跃度统计,SUPPLIER_ID,SUPPLIER_ID,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：CREATE_USER_ID，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_DRUG_LOC,药品库位对照表,药品库位对照表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品库位对照表,待从原始表结构文档逐表精确回填,待确认,药品,待确认表,需要人工确认,8509,待活跃度统计,BIND_ID,BIND_ID,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_FIN_MONTHDETAIL,财务月结明细表,财务月结明细表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,财务月结明细表,待从原始表结构文档逐表精确回填,待确认,药品,事实明细表,需要人工确认,890,待活跃度统计,RECORD_NO,RECORD_NO,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：CREATE_USER_ID，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_FIN_MONTHSETTLE,财务月结主表,财务月结主表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,财务月结主表,待从原始表结构文档逐表精确回填,待确认,药品,待确认表,一行一张收据/结算或一条收费明细,2,待活跃度统计,FIN_ID,FIN_ID,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：START_TIME，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_INIT_ACCOUNT,药库初始化建账表,药库初始化建账表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药库初始化建账表,待从原始表结构文档逐表精确回填,待确认,药品,待确认表,需要人工确认,1222,待活跃度统计,ID,ID,DRUG_CODE,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：PRODUCT_DATE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_IN_DETAIL,采购入库明细表,采购入库明细表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,采购入库明细表,待从原始表结构文档逐表精确回填,待确认,药品,事实明细表,需要人工确认,116288,待活跃度统计,SORT_NO,SORT_NO,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：EXPIRE_DATE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
