系统名称,库名,Schema,表名,表中文名,表备注,来源文件名称,来源文件章节,数据库实际备注,文档备注,文档与实际库是否一致,业务域,表类型,数据粒度,总行数,活跃度判断,核心字段,候选主键,候选关联字段,是否纳入数据资产,是否进入数据治理系统,确认状态,判断依据,需要人工确认的问题
HIS_SOURCE,his_ready_10_10_10_15,LAB,NOBACT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,NOB_ID,NOB_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,NORMAL_NIGHT_WORK,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,DAYOFWEEK,DAYOFWEEK,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,ONLINE_DATA,检验联机采集数据,检验联机采集数据,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,检验联机采集数据,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,SERIAL_NO,SERIAL_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,PAT1999,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,PATIENTS,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,患者主索引,待确认表,需要人工确认,0,待活跃度统计,PAT_ID,PAT_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,QC_MEA,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,QCM_MID+QCM_ITM+QCM_DATE+QCM_FLG,QCM_MID+QCM_ITM+QCM_DATE+QCM_FLG,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,QC_REF,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,QCR_MID+QCR_ITM+QCR_SDATE,QCR_MID+QCR_ITM+QCR_SDATE,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,QC_SAM,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,QCM_MID+QCM_ITM+QCM_DATE,QCM_MID+QCM_ITM+QCM_DATE,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,QUALITY_CON_LIST,质控数据,质控数据,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,质控数据,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,ITEM_CODE+QC_DATE+CONTROL_NO,ITEM_CODE+QC_DATE+CONTROL_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,QUALITY_CON_PARAMETER_LIST,质控参数,质控参数,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,质控参数,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,ITEM_CODE+QC_YEAR+QC_MONTH,ITEM_CODE+QC_YEAR+QC_MONTH,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,REAGDICT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,字典表,一行一个字典项,0,待活跃度统计,RGD_ID,RGD_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,REAGENT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,REAG_ID,REAG_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,REAGENT_OUT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,REAG_ID,REAG_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,REAGOUT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,REAGPITM,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,RGP_ID,RGP_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,REAGPLAN,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,PLAN_ID,PLAN_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,RED_ITM,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,RED_ITMS,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,RED_ID,RED_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,REP_DIARY,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,REP_MID,REP_MID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,RESULTO,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,RES_IT_ECD+RES_DATE+RES_ID,RES_ID+RES_IT_ECD+RES_DATE,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,RESULTS,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,RES_MID+RES_SID+RES_IT_ECD+RES_DATE,RES_MID+RES_SID+RES_IT_ECD+RES_DATE,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,RES_CURO,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,RES_ID+RES_DATE,RES_ID+RES_DATE,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,RES_CURS,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,RES_ID+RES_MID+RES_DATE+RES_SID,RES_ID+RES_MID+RES_DATE+RES_SID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,RES_DYY,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,RES_ID+RES_MID+RES_SID+RES_DATE+RES_CUR1,RES_ID+RES_MID+RES_SID+RES_DATE+RES_CUR1,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,RES_PICTURE,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,RLT1999,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,SAMPLE,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,SAM_ID,SAM_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,STAFF,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,STA_NO,STA_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,STAFF_ATTEND_IN,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,ATT_NO,ATT_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,STAFF_AWARD,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,AWD_NO,AWD_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,STAFF_EDUCATE,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,EDU_NO,EDU_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,STAFF_PAPER,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,PAP_NO,PAP_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,STAFF_POST,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,PST_NO,PST_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,STATIST,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,STATIST_T,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,ST_ID+ST_DATE,ST_ID+ST_DATE,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,STATIST_TCOM,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,ST_ID+ST_CNAME+ST_DATE,ST_ID+ST_CNAME+ST_DATE,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,S_STATE,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,ST_ID,ST_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,UGR1999,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,UG_RLTS,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,RES_ID,RES_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,WEEKTAB,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,W_WEEK_NO,W_WEEK_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,WEEKTABS,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,W_WEEK_NO,W_WEEK_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,WEEKTAB_GROUP,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,WORKTAB,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,LAB,ZM_TABLEDEF,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,待确认表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,ACCIDENT_REC,医疗事故差错记录,医疗事故差错记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医疗事故差错记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,0,待活跃度统计,SERIAL_NO,SERIAL_NO,PATIENT_ID,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,ASST_PLAN_INDEX,医技科室工作数量计划指标,医技科室工作数量计划指标,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医技科室工作数量计划指标,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,0,待活跃度统计,YEAR_MONTH+DEPT_CODE+PLAN_CODE,YEAR_MONTH+DEPT_CODE+PLAN_CODE,DEPT_CODE,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,BEDPATS_IN_HOSPITAL_C0525325,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,一行一次住院就诊,5,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID+DEPT_CODE,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,CANCEL_DISCHARGE_PAT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,费用收费,待确认表,需要人工确认,1487,待活跃度统计,,需要验证,DEPT_CODE+PATIENT_ID+VISIT_ID,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,DEPT_EXAM_DAY_NEW,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检查,待确认表,需要人工确认,873608,待活跃度统计,ST_DATE+PERFORMED_BY+ORDERED_BY+EXAM_CLASS+EXAM_SUB_CLASS+ITEM_CODE+ITEM_NAME,ST_DATE+PERFORMED_BY+ORDERED_BY+EXAM_CLASS+EXAM_SUB_CLASS+ITEM_CODE+ITEM_NAME,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,DISE_QUERY_CONDITION,单病种查询条件字典,单病种查询条件字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,单病种查询条件字典,待从原始表结构文档逐表精确回填,待确认,住院就诊,字典表,一行一个字典项,0,待活跃度统计,STAT_CODE,STAT_CODE,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,PLAN_INDEX,临床医疗工作计划指标,临床医疗工作计划指标,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,临床医疗工作计划指标,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,0,待活跃度统计,YEAR_MONTH+DEPT_CODE+PLAN_CODE,YEAR_MONTH+DEPT_CODE+PLAN_CODE,DEPT_CODE,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,QUALITY_INDEX_STANDARD,医院等级评审质量指标标准,医院等级评审质量指标标准,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医院等级评审质量指标标准,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,0,待活跃度统计,INDEX_CODE,INDEX_CODE,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,QU_ACCOUNT_INDEP,独立核算科室医疗收入月统计记录,独立核算科室医疗收入月统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,独立核算科室医疗收入月统计记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,0,待活跃度统计,YEAR_MONTH+ACCOUNT_DEPT,YEAR_MONTH+ACCOUNT_DEPT,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,QU_ACCOUNT_ITEM,核算项目医疗收入月统计记录,核算项目医疗收入月统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,核算项目医疗收入月统计记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,事实明细表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,QU_EMERGENCY_NUM,急诊工作月统计记录,急诊工作月统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,急诊工作月统计记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,0,待活跃度统计,YEAR_MONTH+DEPT_CODE+IDENTITY,YEAR_MONTH+DEPT_CODE+IDENTITY,DEPT_CODE,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,QU_EXAM_DEPT,特诊检查工作量月统计记录,特诊检查工作量月统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,特诊检查工作量月统计记录,待从原始表结构文档逐表精确回填,待确认,检查,待确认表,需要人工确认,0,待活跃度统计,YEAR_MONTH+DEPT_CODE+EXAM_CLASS+EXAM_SUBCLASS,YEAR_MONTH+DEPT_CODE+EXAM_CLASS+EXAM_SUBCLASS,DEPT_CODE,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,QU_OPERATION_DEPT,手术科室数质量月统计记录,手术科室数质量月统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,手术科室数质量月统计记录,待从原始表结构文档逐表精确回填,待确认,手术,待确认表,需要人工确认,0,待活跃度统计,YEAR_MONTH+DEPT_CODE,YEAR_MONTH+DEPT_CODE,DEPT_CODE,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,QU_OUTP_CLINIC_NUM,门诊工作量月统计记录,门诊工作量月统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,门诊工作量月统计记录,待从原始表结构文档逐表精确回填,待确认,门诊就诊,待确认表,需要人工确认,0,待活跃度统计,YEAR_MONTH+DEPT_CODE+CLINIC_TYPE+IDENTITY,YEAR_MONTH+DEPT_CODE+CLINIC_TYPE+IDENTITY,DEPT_CODE,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,QU_OUTP_SYNTHESIZE,门诊综合数据月统计记录,门诊综合数据月统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,门诊综合数据月统计记录,待从原始表结构文档逐表精确回填,待确认,门诊就诊,待确认表,需要人工确认,0,待活跃度统计,YEAR_MONTH,YEAR_MONTH,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,QU_PLAN_COMPLETED,医院医疗工作计划完成情况统计记录,医院医疗工作计划完成情况统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医院医疗工作计划完成情况统计记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,1,待活跃度统计,YEAR_MONTH+PLAN_CODE,YEAR_MONTH+PLAN_CODE,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,QU_QUALITY_COMPLETED,医院等级评审质量指标完成情况统计记录,医院等级评审质量指标完成情况统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医院等级评审质量指标完成情况统计记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,0,待活跃度统计,YEAR_MONTH+INDEX_CODE,YEAR_MONTH+INDEX_CODE,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
